NOM,LAT,LNG,WKT
"Platanus hispanica  (X) ´Acerifolia´","41,5540394305341","2,45292060359718","POINT (2.45292060359718 41.5540394305341)"
"Platanus hispanica  (X) ´Acerifolia´","41,5540859562858","2,45284788610738","POINT (2.45284788610738 41.5540859562858)"
"Platanus hispanica  (X) ´Acerifolia´","41,554187817157","2,4526821537467","POINT (2.4526821537467 41.554187817157)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542380206834","2,45259682359355","POINT (2.45259682359355 41.5542380206834)"
"Platanus hispanica  (X) ´Acerifolia´","41,554291057634","2,4525164618719","POINT (2.4525164618719 41.554291057634)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543539453741","2,45241071817996","POINT (2.45241071817996 41.5543539453741)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543787787416","2,452345638926","POINT (2.452345638926 41.5543787787416)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543992772245","2,45226109431846","POINT (2.45226109431846 41.5543992772245)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544038230256","2,4521850958339","POINT (2.4521850958339 41.5544038230256)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544063424614","2,45210892727359","POINT (2.45210892727359 41.5544063424614)"
"Cercis siliquastrum","41,5345852891653","2,44563622391019","POINT (2.44563622391019 41.5345852891653)"
"Platanus hispanica  (X) ´Acerifolia´","41,554393088105","2,45202904592078","POINT (2.45202904592078 41.554393088105)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543745842721","2,45195078241925","POINT (2.45195078241925 41.5543745842721)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543270885705","2,45178508416296","POINT (2.45178508416296 41.5543270885705)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543042212749","2,45170215768402","POINT (2.45170215768402 41.5543042212749)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542744660124","2,45161353086246","POINT (2.45161353086246 41.5542744660124)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542455751484","2,45152378829247","POINT (2.45152378829247 41.5542455751484)"
"Platanus hispanica  (X) ´Acerifolia´","41,5525113803889","2,45617852940186","POINT (2.45617852940186 41.5525113803889)"
"Platanus hispanica  (X) ´Acerifolia´","41,5525420565636","2,45611836757524","POINT (2.45611836757524 41.5525420565636)"
"Platanus hispanica  (X) ´Acerifolia´","41,5525643391987","2,45603654027697","POINT (2.45603654027697 41.5525643391987)"
"Platanus hispanica  (X) ´Acerifolia´","41,552588895687","2,45594498702469","POINT (2.45594498702469 41.552588895687)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526129201483","2,45585290588058","POINT (2.45585290588058 41.5526129201483)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526366220196","2,45576648652799","POINT (2.45576648652799 41.5526366220196)"
"Platanus hispanica  (X) ´Acerifolia´","41,552663407438","2,45567618072904","POINT (2.45567618072904 41.552663407438)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526916576011","2,45558855321983","POINT (2.45558855321983 41.5526916576011)"
"Platanus hispanica  (X) ´Acerifolia´","41,552812896704","2,45526416585713","POINT (2.45526416585713 41.552812896704)"
"Platanus hispanica  (X) ´Acerifolia´","41,5528524771292","2,45517725878171","POINT (2.45517725878171 41.5528524771292)"
"Cercis siliquastrum","41,5344920316582","2,4457312378635","POINT (2.4457312378635 41.5344920316582)"
"Cercis siliquastrum","41,5344218607652","2,44580662966673","POINT (2.44580662966673 41.5344218607652)"
"Platanus hispanica  (X) ´Acerifolia´","41,552889399186","2,45513299470258","POINT (2.45513299470258 41.552889399186)"
"Platanus hispanica  (X) ´Acerifolia´","41,5529276310022","2,45504431473838","POINT (2.45504431473838 41.5529276310022)"
"Platanus hispanica  (X) ´Acerifolia´","41,5529680614234","2,45495740023483","POINT (2.45495740023483 41.5529680614234)"
"Platanus hispanica  (X) ´Acerifolia´","41,5530076469785","2,45487162455806","POINT (2.45487162455806 41.5530076469785)"
"Platanus hispanica  (X) ´Acerifolia´","41,5530534400309","2,45477454549937","POINT (2.45477454549937 41.5530534400309)"
"Platanus hispanica  (X) ´Acerifolia´","41,5530900943267","2,45469284194679","POINT (2.45469284194679 41.5530900943267)"
"Platanus hispanica  (X) ´Acerifolia´","41,5531305911201","2,45460098671249","POINT (2.45460098671249 41.5531305911201)"
"Platanus hispanica  (X) ´Acerifolia´","41,5531675166349","2,45451952050496","POINT (2.45451952050496 41.5531675166349)"
"Platanus hispanica  (X) ´Acerifolia´","41,5532021954079","2,45444515660733","POINT (2.45444515660733 41.5532021954079)"
"Platanus hispanica  (X) ´Acerifolia´","41,5532406452346","2,45436456942328","POINT (2.45436456942328 41.5532406452346)"
"Platanus hispanica  (X) ´Acerifolia´","41,5533136805919","2,45420386854441","POINT (2.45420386854441 41.5533136805919)"
"Platanus hispanica  (X) ´Acerifolia´","41,5533491000401","2,45412545034865","POINT (2.45412545034865 41.5533491000401)"
"Platanus hispanica  (X) ´Acerifolia´","41,553383839799","2,45404501391993","POINT (2.45404501391993 41.553383839799)"
"Platanus hispanica  (X) ´Acerifolia´","41,553419354011","2,45396760668867","POINT (2.45396760668867 41.553419354011)"
"Platanus hispanica  (X) ´Acerifolia´","41,553454032422","2,45389324220977","POINT (2.45389324220977 41.553454032422)"
"Platanus hispanica  (X) ´Acerifolia´","41,5534849049303","2,45381777784254","POINT (2.45381777784254 41.5534849049303)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535186659046","2,45374824078627","POINT (2.45374824078627 41.5535186659046)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535837838479","2,45359932143667","POINT (2.45359932143667 41.5535837838479)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535895807861","2,45351874803999","POINT (2.45351874803999 41.5535895807861)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535729254118","2,4534256736176","POINT (2.4534256736176 41.5535729254118)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526175960797","2,45640122611291","POINT (2.45640122611291 41.5526175960797)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526277297927","2,45631653210787","POINT (2.45631653210787 41.5526277297927)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526474143734","2,45621487706514","POINT (2.45621487706514 41.5526474143734)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526707738696","2,45611778574518","POINT (2.45611778574518 41.5526707738696)"
"Platanus hispanica  (X) ´Acerifolia´","41,5526934354129","2,45603385519776","POINT (2.45603385519776 41.5526934354129)"
"Platanus hispanica  (X) ´Acerifolia´","41,5527162632376","2,45594700733876","POINT (2.45594700733876 41.5527162632376)"
"Platanus hispanica  (X) ´Acerifolia´","41,5527400168655","2,45585711588561","POINT (2.45585711588561 41.5527400168655)"
"Platanus hispanica  (X) ´Acerifolia´","41,5527625027843","2,45578021744768","POINT (2.45578021744768 41.5527625027843)"
"Platanus hispanica  (X) ´Acerifolia´","41,5527866097497","2,45569260118717","POINT (2.45569260118717 41.5527866097497)"
"Platanus hispanica  (X) ´Acerifolia´","41,552816118868","2,45560917440696","POINT (2.45560917440696 41.552816118868)"
"Platanus hispanica  (X) ´Acerifolia´","41,5528488343322","2,45552645471882","POINT (2.45552645471882 41.5528488343322)"
"Platanus hispanica  (X) ´Acerifolia´","41,5528837060209","2,4554509348533","POINT (2.4554509348533 41.5528837060209)"
"Platanus hispanica  (X) ´Acerifolia´","41,5529181470607","2,45537726981565","POINT (2.45537726981565 41.5529181470607)"
"Platanus hispanica  (X) ´Acerifolia´","41,5529526738963","2,45530271196293","POINT (2.45530271196293 41.5529526738963)"
"Platanus hispanica  (X) ´Acerifolia´","41,552985594648","2,45522905953213","POINT (2.45522905953213 41.552985594648)"
"Platanus hispanica  (X) ´Acerifolia´","41,5530192706534","2,45515438875723","POINT (2.45515438875723 41.5530192706534)"
"Populus simonii","41,5503367100876","2,45446204472046","POINT (2.45446204472046 41.5503367100876)"
"Populus simonii","41,55036178423","2,45440354147421","POINT (2.45440354147421 41.55036178423)"
"Populus simonii","41,5497407863602","2,45370005541375","POINT (2.45370005541375 41.5497407863602)"
"Populus simonii","41,5497221163447","2,4536511246507","POINT (2.4536511246507 41.5497221163447)"
"Populus simonii","41,5496827632046","2,4536146399812","POINT (2.4536146399812 41.5496827632046)"
"Populus simonii","41,5496993326879","2,45370654034575","POINT (2.45370654034575 41.5496993326879)"
"Populus simonii","41,5496599649002","2,45366698780061","POINT (2.45366698780061 41.5496599649002)"
"Populus simonii","41,5495390905936","2,45345017843359","POINT (2.45345017843359 41.5495390905936)"
"Populus simonii","41,5495020565626","2,4534167424251","POINT (2.4534167424251 41.5495020565626)"
"Populus simonii","41,5494884038998","2,45345367329483","POINT (2.45345367329483 41.5494884038998)"
"Populus simonii","41,549321641302","2,45328020311005","POINT (2.45328020311005 41.549321641302)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541224649565","2,43972439261251","POINT (2.43972439261251 41.5541224649565)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541481555108","2,43980330731401","POINT (2.43980330731401 41.5541481555108)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541784853442","2,439898373272","POINT (2.439898373272 41.5541784853442)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542026062226","2,43996718232274","POINT (2.43996718232274 41.5542026062226)"
"Platanus hispanica  (X) ´Acerifolia´","41,554228340867","2,44005520435142","POINT (2.44005520435142 41.554228340867)"
"Platanus hispanica  (X) ´Acerifolia´","41,554252491302","2,44013008493662","POINT (2.44013008493662 41.554252491302)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542766563762","2,44020800129155","POINT (2.44020800129155 41.5542766563762)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543023563609","2,44028894018521","POINT (2.44028894018521 41.5543023563609)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543287967749","2,44036582508628","POINT (2.44036582508628 41.5543287967749)"
"Platanus hispanica  (X) ´Acerifolia´","41,554351421807","2,44043970711048","POINT (2.44043970711048 41.554351421807)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543779063391","2,44052569916591","POINT (2.44052569916591 41.5543779063391)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543997811102","2,44060161166776","POINT (2.44060161166776 41.5543997811102)"
"Populus nigra","41,554448283635","2,44068235442321","POINT (2.44068235442321 41.554448283635)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550105307474","2,44337453521266","POINT (2.44337453521266 41.5550105307474)"
"Platanus hispanica  (X) ´Acerifolia´","41,555024362895","2,44345225812121","POINT (2.44345225812121 41.555024362895)"
"Platanus hispanica  (X) ´Acerifolia´","41,5549953484873","2,44329658623928","POINT (2.44329658623928 41.5549953484873)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550318211139","2,44353347203344","POINT (2.44353347203344 41.5550318211139)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550337643277","2,4436208842373","POINT (2.4436208842373 41.5550337643277)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550341774963","2,44370628564781","POINT (2.44370628564781 41.5550341774963)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550352459436","2,44378864556607","POINT (2.44378864556607 41.5550352459436)"
"Platanus hispanica  (X) ´Acerifolia´","41,5549228822414","2,44306848398001","POINT (2.44306848398001 41.5549228822414)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550353055434","2,44387546239639","POINT (2.44387546239639 41.5550353055434)"
"Platanus hispanica  (X) ´Acerifolia´","41,555034610522","2,44395520099586","POINT (2.44395520099586 41.555034610522)"
"Platanus hispanica  (X) ´Acerifolia´","41,555033910463","2,44403392767829","POINT (2.44403392767829 41.555033910463)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550363095155","2,44412477119112","POINT (2.44412477119112 41.5550363095155)"
"Platanus hispanica  (X) ´Acerifolia´","41,5549591988381","2,44412117191806","POINT (2.44412117191806 41.5549591988381)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550368484278","2,44420878164069","POINT (2.44420878164069 41.5550368484278)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550346636962","2,44429201543304","POINT (2.44429201543304 41.5550346636962)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550354898555","2,44436915180339","POINT (2.44436915180339 41.5550354898555)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550355949777","2,44445438989936","POINT (2.44445438989936 41.5550355949777)"
"Platanus hispanica  (X) ´Acerifolia´","41,5538505766967","2,43928169380994","POINT (2.43928169380994 41.5538505766967)"
"Tilia cordata","41,5512380907014","2,44092483004816","POINT (2.44092483004816 41.5512380907014)"
"Tilia cordata","41,5512429133501","2,44104861848745","POINT (2.44104861848745 41.5512429133501)"
"Celtis australis","41,5551752791159","2,43238813859672","POINT (2.43238813859672 41.5551752791159)"
"Celtis australis","41,5552599237189","2,43243910234217","POINT (2.43243910234217 41.5552599237189)"
"Celtis australis","41,555291179014","2,43247566250812","POINT (2.43247566250812 41.555291179014)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551561810621","2,44385481223534","POINT (2.44385481223534 41.5551561810621)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551561651807","2,44368961862107","POINT (2.44368961862107 41.5551561651807)"
"Platanus hispanica  (X) ´Acerifolia´","41,5549647859869","2,44236247117193","POINT (2.44236247117193 41.5549647859869)"
"Platanus hispanica  (X) ´Acerifolia´","41,5549875774781","2,44243913242437","POINT (2.44243913242437 41.5549875774781)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550094092791","2,44251899632784","POINT (2.44251899632784 41.5550094092791)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550323899051","2,44261014031666","POINT (2.44261014031666 41.5550323899051)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550515901154","2,44269122792274","POINT (2.44269122792274 41.5550515901154)"
"Platanus hispanica  (X) ´Acerifolia´","41,555081527508","2,44283640057009","POINT (2.44283640057009 41.555081527508)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550679277416","2,44277417505386","POINT (2.44277417505386 41.5550679277416)"
"Platanus hispanica  (X) ´Acerifolia´","41,5550949912046","2,44291968928561","POINT (2.44291968928561 41.5550949912046)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551099214822","2,44300615980156","POINT (2.44300615980156 41.5551099214822)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551192804851","2,44309008169107","POINT (2.44309008169107 41.5551192804851)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551321768149","2,44317356452384","POINT (2.44317356452384 41.5551321768149)"
"Platanus hispanica  (X) ´Acerifolia´","41,555136689177","2,44325237636484","POINT (2.44325237636484 41.555136689177)"
"Celtis australis","41,5553562811185","2,43256613102306","POINT (2.43256613102306 41.5553562811185)"
"Celtis australis","41,5553559408739","2,43256508318327","POINT (2.43256508318327 41.5553559408739)"
"Celtis australis","41,5554588665021","2,43273692873037","POINT (2.43273692873037 41.5554588665021)"
"Celtis australis","41,5554943423436","2,43279551812317","POINT (2.43279551812317 41.5554943423436)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551424692124","2,44334246213298","POINT (2.44334246213298 41.5551424692124)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551498101537","2,44343146122753","POINT (2.44343146122753 41.5551498101537)"
"Platanus hispanica  (X) ´Acerifolia´","41,555152256536","2,44352445839505","POINT (2.44352445839505 41.555152256536)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544777116752","2,44124313888676","POINT (2.44124313888676 41.5544777116752)"
"Platanus hispanica  (X) ´Acerifolia´","41,554404731532","2,44100844171622","POINT (2.44100844171622 41.554404731532)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544290822461","2,44109369405861","POINT (2.44109369405861 41.5544290822461)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544541586586","2,44117185644802","POINT (2.44117185644802 41.5544541586586)"
"Platanus hispanica  (X) ´Acerifolia´","41,5544931575317","2,44129948467945","POINT (2.44129948467945 41.5544931575317)"
"Platanus hispanica  (X) ´Acerifolia´","41,5545251384639","2,441390743258","POINT (2.441390743258 41.5545251384639)"
"Platanus hispanica  (X) ´Acerifolia´","41,5545540298904","2,44147190901032","POINT (2.44147190901032 41.5545540298904)"
"Platanus hispanica  (X) ´Acerifolia´","41,5545738196989","2,44155720097877","POINT (2.44155720097877 41.5545738196989)"
"Platanus hispanica  (X) ´Acerifolia´","41,5545981503547","2,44163840611502","POINT (2.44163840611502 41.5545981503547)"
"Platanus hispanica  (X) ´Acerifolia´","41,5546224810434","2,44171961131195","POINT (2.44171961131195 41.5546224810434)"
"Platanus hispanica  (X) ´Acerifolia´","41,5546468017606","2,44179879263055","POINT (2.44179879263055 41.5546468017606)"
"Platanus hispanica  (X) ´Acerifolia´","41,5546665127467","2,441867894253","POINT (2.441867894253 41.5546665127467)"
"Platanus hispanica  (X) ´Acerifolia´","41,555156743998","2,44360295354531","POINT (2.44360295354531 41.555156743998)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551547717261","2,44377455292217","POINT (2.44377455292217 41.5551547717261)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551574472664","2,44394993523387","POINT (2.44394993523387 41.5551574472664)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551568119021","2,44402974201302","POINT (2.44402974201302 41.5551568119021)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551577152396","2,44411335838546","POINT (2.44411335838546 41.5551577152396)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551578669339","2,44419397598731","POINT (2.44419397598731 41.5551578669339)"
"Platanus hispanica  (X) ´Acerifolia´","41,5551595532243","2,44428235929661","POINT (2.44428235929661 41.5551595532243)"
"Populus simonii","41,5549643847666","2,44585805459119","POINT (2.44585805459119 41.5549643847666)"
"Populus simonii","41,5549605296897","2,44597851576929","POINT (2.44597851576929 41.5549605296897)"
"Populus simonii","41,5549513592769","2,44610015418185","POINT (2.44610015418185 41.5549513592769)"
"Populus simonii","41,5549460543334","2,44621657986759","POINT (2.44621657986759 41.5549460543334)"
"Populus simonii","41,5549406841408","2,44633818579111","POINT (2.44633818579111 41.5549406841408)"
"Populus simonii","41,5549352304342","2,44644246922203","POINT (2.44644246922203 41.5549352304342)"
"Tipuana tipu","41,5548810569155","2,44584941585299","POINT (2.44584941585299 41.5548810569155)"
"Tipuana tipu","41,5549240581596","2,44603984273562","POINT (2.44603984273562 41.5549240581596)"
"Tipuana tipu","41,554916621717","2,4461556956385","POINT (2.4461556956385 41.554916621717)"
"Tipuana tipu","41,5548622670212","2,44633379816546","POINT (2.44633379816546 41.5548622670212)"
"Tipuana tipu","41,5549085150324","2,44639061932901","POINT (2.44639061932901 41.5549085150324)"
"Tipuana tipu","41,5549278848765","2,44591480190896","POINT (2.44591480190896 41.5549278848765)"
"Tipuana tipu","41,5548765146661","2,44596901412015","POINT (2.44596901412015 41.5548765146661)"
"Tipuana tipu","41,5548717613405","2,44609366515063","POINT (2.44609366515063 41.5548717613405)"
"Tipuana tipu","41,5548663091924","2,44621237030466","POINT (2.44621237030466 41.5548663091924)"
"Tipuana tipu","41,5549129350713","2,44627282957938","POINT (2.44627282957938 41.5549129350713)"
"Tipuana tipu","41,5548582903586","2,4464363606817","POINT (2.4464363606817 41.5548582903586)"
"Populus simonii","41,5548238221899","2,4471164485533","POINT (2.4471164485533 41.5548238221899)"
"Populus simonii","41,5549102055896","2,44668754277028","POINT (2.44668754277028 41.5549102055896)"
"Populus simonii","41,5548518510368","2,44700334863946","POINT (2.44700334863946 41.5548518510368)"
"Tipuana tipu","41,5548323253121","2,44667044999907","POINT (2.44667044999907 41.5548323253121)"
"Tipuana tipu","41,55481408365","2,44678681422591","POINT (2.44678681422591 41.55481408365)"
"Populus simonii","41,5548775994879","2,44689026806813","POINT (2.44689026806813 41.5548775994879)"
"Populus simonii","41,5521634315512","2,44766603930838","POINT (2.44766603930838 41.5521634315512)"
"Populus simonii","41,5549445991853","2,44551252732856","POINT (2.44551252732856 41.5549445991853)"
"Populus simonii","41,5549409305623","2,44559230117075","POINT (2.44559230117075 41.5549409305623)"
"Tipuana tipu","41,5548982334397","2,4455528182694","POINT (2.4455528182694 41.5548982334397)"
"Tipuana tipu","41,5549781649192","2,44555471329929","POINT (2.44555471329929 41.5549781649192)"
"Tipuana tipu","41,5549737667267","2,44562807372068","POINT (2.44562807372068 41.5549737667267)"
"Tipuana tipu","41,5549044496858","2,44548436310215","POINT (2.44548436310215 41.5549044496858)"
"Tipuana tipu","41,5548952560477","2,44562568491658","POINT (2.44562568491658 41.5548952560477)"
"Platanus hispanica  (X) ´Acerifolia´","41,553766255623","2,45003286570951","POINT (2.45003286570951 41.553766255623)"
"Platanus hispanica  (X) ´Acerifolia´","41,5536206982105","2,44961129710204","POINT (2.44961129710204 41.5536206982105)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535989363008","2,44952326520047","POINT (2.44952326520047 41.5535989363008)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535877795064","2,44945651676373","POINT (2.44945651676373 41.5535877795064)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535796159312","2,44938357484011","POINT (2.44938357484011 41.5535796159312)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535802973726","2,44928961147149","POINT (2.44928961147149 41.5535802973726)"
"Platanus hispanica  (X) ´Acerifolia´","41,5536268461434","2,45027653388254","POINT (2.45027653388254 41.5536268461434)"
"Tipuana tipu","41,5548701118454","2,44672872779014","POINT (2.44672872779014 41.5548701118454)"
"Tipuana tipu","41,5548523452316","2,44683261735385","POINT (2.44683261735385 41.5548523452316)"
"Tipuana tipu","41,5548344163062","2,44693354516483","POINT (2.44693354516483 41.5548344163062)"
"Platanus hispanica  (X) ´Acerifolia´","41,5536470350721","2,45021002569339","POINT (2.45021002569339 41.5536470350721)"
"Platanus hispanica  (X) ´Acerifolia´","41,5536356274586","2,45013508263973","POINT (2.45013508263973 41.5536356274586)"
"Platanus hispanica  (X) ´Acerifolia´","41,5535158948025","2,44969969763537","POINT (2.44969969763537 41.5535158948025)"
"Platanus hispanica  (X) ´Acerifolia´","41,5534871296625","2,44960715983598","POINT (2.44960715983598 41.5534871296625)"
"Platanus hispanica  (X) ´Acerifolia´","41,5534621006571","2,44951998059492","POINT (2.44951998059492 41.5534621006571)"
"Platanus hispanica  (X) ´Acerifolia´","41,5534309031877","2,44944391477992","POINT (2.44944391477992 41.5534309031877)"
"Platanus hispanica  (X) ´Acerifolia´","41,5533864997636","2,44936455096078","POINT (2.44936455096078 41.5533864997636)"
"Tipuana tipu","41,5323347363209","2,43384388784125","POINT (2.43384388784125 41.5323347363209)"
"Platanus hispanica  (X) ´Acerifolia´","41,5538242813473","2,45026136535154","POINT (2.45026136535154 41.5538242813473)"
"Platanus hispanica  (X) ´Acerifolia´","41,5538460991954","2,4503283424447","POINT (2.4503283424447 41.5538460991954)"
"Platanus hispanica  (X) ´Acerifolia´","41,5538830021928","2,45039581928227","POINT (2.45039581928227 41.5538830021928)"
"Platanus hispanica  (X) ´Acerifolia´","41,5539171487931","2,4504669316704","POINT (2.4504669316704 41.5539171487931)"
"Platanus hispanica  (X) ´Acerifolia´","41,5539576402886","2,45054819767742","POINT (2.45054819767742 41.5539576402886)"
"Platanus hispanica  (X) ´Acerifolia´","41,5539954893788","2,45061693320841","POINT (2.45061693320841 41.5539954893788)"
"Platanus hispanica  (X) ´Acerifolia´","41,5540294343711","2,45068771409028","POINT (2.45068771409028 41.5540294343711)"
"Platanus hispanica  (X) ´Acerifolia´","41,5540647961588","2,45075753689921","POINT (2.45075753689921 41.5540647961588)"
"Platanus hispanica  (X) ´Acerifolia´","41,554099441562","2,4508261798694","POINT (2.4508261798694 41.554099441562)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541340925873","2,45089600884405","POINT (2.45089600884405 41.5541340925873)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541702600864","2,45096689112843","POINT (2.45096689112843 41.5541702600864)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542072791791","2,45104842696659","POINT (2.45104842696659 41.5542072791791)"
"Platanus hispanica  (X) ´Acerifolia´","41,5541722488605","2,45115319962667","POINT (2.45115319962667 41.5541722488605)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542428575094","2,4511334147919","POINT (2.4511334147919 41.5542428575094)"
"Platanus hispanica  (X) ´Acerifolia´","41,5542749878917","2,45121184652406","POINT (2.45121184652406 41.5542749878917)"
"Platanus hispanica  (X) ´Acerifolia´","41,5543031399506","2,45129332292851","POINT (2.45129332292851 41.5543031399506)"
"Platanus hispanica  (X) ´Acerifolia´","41,5540605841641","2,451043160009","POINT (2.451043160009 41.5540605841641)"
"Platanus hispanica  (X) ´Acerifolia´","41,554021937408","2,45096029281712","POINT (2.45096029281712 41.554021937408)"
"Populus simonii","41,5547812843312","2,44506799920747","POINT (2.44506799920747 41.5547812843312)"
"Populus simonii","41,5548339965729","2,44515395550222","POINT (2.44515395550222 41.5548339965729)"
"Populus simonii","41,5549007217961","2,44520730597496","POINT (2.44520730597496 41.5549007217961)"
"Populus simonii","41,554911800417","2,44527639224106","POINT (2.44527639224106 41.554911800417)"
"Tilia cordata","41,5538747894489","2,44480191729261","POINT (2.44480191729261 41.5538747894489)"
"Sophora japonica","41,5534850261674","2,44203064025214","POINT (2.44203064025214 41.5534850261674)"
"Sophora japonica","41,5535472558801","2,44205931343677","POINT (2.44205931343677 41.5535472558801)"
"Populus simonii","41,5493351918043","2,45322179730203","POINT (2.45322179730203 41.5493351918043)"
"Populus simonii","41,5492891727353","2,4532375249631","POINT (2.4532375249631 41.5492891727353)"
"Melia azedarach","41,5493179108386","2,45245017083209","POINT (2.45245017083209 41.5493179108386)"
"Melia azedarach","41,5492694257164","2,4525106689598","POINT (2.4525106689598 41.5492694257164)"
"Acer negundo","41,5492243248683","2,4525635494367","POINT (2.4525635494367 41.5492243248683)"
"Melia azedarach","41,5491831073199","2,45261487928314","POINT (2.45261487928314 41.5491831073199)"
"Acer negundo","41,5491391345268","2,45266522043536","POINT (2.45266522043536 41.5491391345268)"
"Melia azedarach","41,5490951731789","2,45271797118532","POINT (2.45271797118532 41.5490951731789)"
"Melia azedarach","41,5497247868788","2,45197126328302","POINT (2.45197126328302 41.5497247868788)"
"Melia azedarach","41,5496832303535","2,45201871010581","POINT (2.45201871010581 41.5496832303535)"
"Melia azedarach","41,5496431921605","2,45206575801387","POINT (2.45206575801387 41.5496431921605)"
"Melia azedarach","41,5496012748298","2,45211725525853","POINT (2.45211725525853 41.5496012748298)"
"Melia azedarach","41,5495509430736","2,45217653242368","POINT (2.45217653242368 41.5495509430736)"
"Melia azedarach","41,549498062136","2,45224026453651","POINT (2.45224026453651 41.549498062136)"
"Melia azedarach","41,5494776098674","2,45225009362869","POINT (2.45225009362869 41.5494776098674)"
"Melia azedarach","41,5493619286133","2,45240065172016","POINT (2.45240065172016 41.5493619286133)"
"Melia azedarach","41,5506385321613","2,45081507093218","POINT (2.45081507093218 41.5506385321613)"
"Pyrus calleryana ´Chanticleer´","41,5522096894859","2,44895111447811","POINT (2.44895111447811 41.5522096894859)"
"Melia azedarach","41,5494478376916","2,45229806647112","POINT (2.45229806647112 41.5494478376916)"
"Melia azedarach","41,5494055377963","2,45234906070251","POINT (2.45234906070251 41.5494055377963)"
"Melia azedarach","41,5502980911546","2,45128709275004","POINT (2.45128709275004 41.5502980911546)"
"Melia azedarach","41,5502053227041","2,45139892087724","POINT (2.45139892087724 41.5502053227041)"
"Melia azedarach","41,5501568558605","2,45145713048731","POINT (2.45145713048731 41.5501568558605)"
"Melia azedarach","41,5501120758383","2,45151036934289","POINT (2.45151036934289 41.5501120758383)"
"Melia azedarach","41,5500620844911","2,45156769969274","POINT (2.45156769969274 41.5500620844911)"
