CODI_INTERN,TIPUS_OCUPACIO,DATA_INICI,DATA_FI,DURADA,LAT,LNG,WKT
"5120700927514571107130","RESERVES D' ESTACIONAMENT","17/01/2018","31/01/2019","365","41.5429019578408","2.44204503070809","POINT (2.44204503070809 41.5429019578408)"
"5120700920187781107130","NETEJES ESPECIALS","08/02/2018","08/02/2018","1","41.5393446281756","2.44591104234689","POINT (2.44591104234689 41.5393446281756)"
"5120700920269970107130","OBRES","16/02/2018","16/02/2018","1","41.5360982647628","2.44177841425309","POINT (2.44177841425309 41.5360982647628)"
"5120700920572778607130","MUDANÇA","27/02/2018","27/02/2018","1","41.5371159142803","2.44286245836682","POINT (2.44286245836682 41.5371159142803)"
"5120700921168123107130","RESERVES D'ESTACIONAMENT PUNTUAL","21/04/2018","22/04/2018","2","41.5438217970048","2.44256918656071","POINT (2.44256918656071 41.5438217970048)"
"5120700921602200607130","OBRES","04/04/2018","04/04/2018","1","41.5404308888554","2.45099663311796","POINT (2.45099663311796 41.5404308888554)"
"5120700921674768607130","MUDANÇA","03/04/2018","03/04/2018","1","41.5407788297094","2.43609606413911","POINT (2.43609606413911 41.5407788297094)"
"5120700921864206607130","SAC DE RUNA","16/04/2018","20/04/2018","5","41.5422758590004","2.44978963112633","POINT (2.44978963112633 41.5422758590004)"
"5120700921925325107130","NETEJES ESPECIALS","16/04/2018","20/04/2018","5","41.5429725979938","2.42774178159859","POINT (2.42774178159859 41.5429725979938)"
"5120700921957858607130","MUDANÇA","21/04/2018","21/04/2018","1","41.5541437180768","2.44501937577705","POINT (2.44501937577705 41.5541437180768)"
"5120700921958583607130","CÀRREGA I DESCÀRREGA DE MATERIALS","17/04/2018","18/04/2018","2","41.5423838189681","2.45181579892598","POINT (2.45181579892598 41.5423838189681)"
"5120700921958725607130","RESERVES D' ESTACIONAMENT","17/05/2018","17/05/2018","1","41.5420328244292","2.44456548247217","POINT (2.44456548247217 41.5420328244292)"
"5120700921993995107130","MUDANÇA","20/04/2018","20/04/2018","1","41.5472142911702","2.44953373094629","POINT (2.44953373094629 41.5472142911702)"
"5120700922094670107130","RESERVES D' ESTACIONAMENT","04/05/2018","18/06/2018","46","41.540564150838","2.43667147576521","POINT (2.43667147576521 41.540564150838)"
"5120700922566310107130","RESERVES D' ESTACIONAMENT","19/05/2018","19/05/2018","1","41.5406557256667","2.42796122325122","POINT (2.42796122325122 41.5406557256667)"
"5120700922570548607130","CÀRREGA I DESCÀRREGA DE MATERIALS","18/05/2018","18/05/2018","1","41.5359267110296","2.43577123870508","POINT (2.43577123870508 41.5359267110296)"
"5120700923551157607130","SAC DE RUNA","28/06/2018","29/06/2018","2","41.5478465044688","2.42829407645204","POINT (2.42829407645204 41.5478465044688)"
"5120700923551284107130","TERRASSES DE BAR","15/06/2018","31/12/2022","365","41.5412834135344","2.43571153495388","POINT (2.43571153495388 41.5412834135344)"
"5120700923567804607130","MUDANÇA","04/07/2018","04/07/2018","1","41.5362749790798","2.43736461054356","POINT (2.43736461054356 41.5362749790798)"
"5120700924975846607130","REHABILITACIÓ DE CONSTRUCCIONS","17/07/2018","18/07/2018","2","41.531736329309","2.4460146508602","POINT (2.4460146508602 41.531736329309)"
"5120700924994347607130","OBRES","19/07/2018","19/07/2018","1","41.5387393372833","2.43837499323574","POINT (2.43837499323574 41.5387393372833)"
"5120700925051065607130","CÀRREGA I DESCÀRREGA DE MATERIALS","23/07/2018","23/07/2018","1","41.539173960831","2.43664358789325","POINT (2.43664358789325 41.539173960831)"
"5120700925063898107130","BASTIDES I TANQUES","03/09/2018","03/10/2018","31","41.5437031757666","2.44673962713223","POINT (2.44673962713223 41.5437031757666)"
"5120700925063896107130","CONTENIDOR DE RUNA","24/07/2018","25/07/2018","2","41.5341626361305","2.44314450466082","POINT (2.44314450466082 41.5341626361305)"
"5120700925747832607130","RASES I CATES","13/08/2018","03/09/2018","22","41.5478779591152","2.44471653406749","POINT (2.44471653406749 41.5478779591152)"
"5120700925884733107130","RASES I CATES","29/08/2018","31/08/2018","3","41.5483073567166","2.44433389370873","POINT (2.44433389370873 41.5483073567166)"
"5120700925934540107130","RESERVES D' ESTACIONAMENT","04/09/2018","04/09/2018","1","41.5365329700256","2.44764764266422","POINT (2.44764764266422 41.5365329700256)"
"5120700925934694607130","RESERVES D' ESTACIONAMENT","04/09/2018","05/09/2018","2","41.5371732253246","2.44662075104105","POINT (2.44662075104105 41.5371732253246)"
"5120700925992365607130","CÀRREGA I DESCÀRREGA DE MATERIALS","07/09/2018","07/09/2018","1","41.5430641499318","2.44008141481178","POINT (2.44008141481178 41.5430641499318)"
"5120700926909923107130","RASES I CATES","14/11/2018","14/11/2018","1","41.5383611431325","2.43710485152842","POINT (2.43710485152842 41.5383611431325)"
"5120700926950270607130","MUDANÇA","14/11/2018","14/11/2018","1","41.5351558470399","2.4471145835027","POINT (2.4471145835027 41.5351558470399)"
"5120700927078493107130","CONTENIDOR DE RUNA","19/11/2018","30/11/2018","12","41.5454046465945","2.44412431586075","POINT (2.44412431586075 41.5454046465945)"
"5120700927326658607130","RASES I CATES","30/11/2018","03/12/2018","4","41.5462916424617","2.44662129288137","POINT (2.44662129288137 41.5462916424617)"
"5120700927447713107130","RESERVES D' ESTACIONAMENT","16/12/2018","16/12/2018","1","41.5510290663691","2.44577782742723","POINT (2.44577782742723 41.5510290663691)"
"5120700927478437107130","CONTENIDOR DE RUNA","17/12/2018","21/12/2018","5","41.5343053234108","2.44432237405082","POINT (2.44432237405082 41.5343053234108)"
"5120700927530140107130","MUDANÇA","14/12/2018","14/12/2018","1","41.5352335099444","2.44494477261863","POINT (2.44494477261863 41.5352335099444)"
"5120700927359515107130","ACTES CULTURALS","16/12/2018","16/12/2018","1","41.546653484634","2.42827228596922","POINT (2.42827228596922 41.546653484634)"
"5120700920738217107130","ACTES CULTURALS","25/03/2018","25/03/2018","1","41.5396694927705","2.42682238843533","POINT (2.42682238843533 41.5396694927705)"
"5120700920744402107130","OBRES","02/03/2018","02/03/2018","1","41.5370771294111","2.44888568544477","POINT (2.44888568544477 41.5370771294111)"
"5120700921067307607130","NETEJES ESPECIALS","19/03/2018","22/03/2018","4","41.5493107713858","2.45303436661546","POINT (2.45303436661546 41.5493107713858)"
"5120700921154460607130","ACTES DIVERSOS AL CARRER","18/03/2018","18/03/2018","1","41.5346135664448","2.42534374250235","POINT (2.42534374250235 41.5346135664448)"
"5120700921815825607130","RESERVES D' ESTACIONAMENT","10/04/2018","20/04/2018","11","41.5372656266104","2.44474292317299","POINT (2.44474292317299 41.5372656266104)"
"5120700922333982107130","MUDANÇA","08/05/2018","08/05/2018","1","41.5324172158186","2.43818189274395","POINT (2.43818189274395 41.5324172158186)"
"5120700922463442607130","MUDANÇA","14/05/2018","14/05/2018","1","41.5388210044465","2.43324810603242","POINT (2.43324810603242 41.5388210044465)"
"5120700923167040107130","OBRES","15/06/2018","15/06/2018","1","41.5429798111281","2.44621113073834","POINT (2.44621113073834 41.5429798111281)"
"5120700923378085107130","ACTES DIVERSOS AL CARRER","07/07/2018","07/07/2018","1","41.5403376473833","2.45647182078116","POINT (2.45647182078116 41.5403376473833)"
"5120700923445026107130","RASES I CATES","27/06/2018","27/06/2018","1","41.5396564905885","2.44780729755423","POINT (2.44780729755423 41.5396564905885)"
"5120700923556710607130","RASES I CATES","02/07/2018","14/07/2018","13","41.5497436129292","2.42843530822324","POINT (2.42843530822324 41.5497436129292)"
"5120700923556934607130","RESERVES D' ESTACIONAMENT","07/07/2018","07/07/2018","1","41.543290254125","2.43838840157678","POINT (2.43838840157678 41.543290254125)"
"5120700924838845107130","OBRES","12/07/2018","12/07/2018","1","41.5485352569943","2.43829410764885","POINT (2.43829410764885 41.5485352569943)"
"5120700925966954607130","ACTES DIVERSOS AL CARRER","09/09/2018","09/09/2018","1","41.5402123512118","2.42473850400614","POINT (2.42473850400614 41.5402123512118)"
"5120700926067522107130","RESERVES D' ESTACIONAMENT","14/09/2018","14/09/2018","1","41.5422274757729","2.42713338445804","POINT (2.42713338445804 41.5422274757729)"
"5120700926067631107130","RESERVES D' ESTACIONAMENT","14/09/2018","14/09/2018","1","41.5432393028276","2.42871699355924","POINT (2.42871699355924 41.5432393028276)"
"5120700926169565107130","TERRASSES DE BAR","10/09/2018","31/12/2022","365","41.5340460059606","2.43903006267974","POINT (2.43903006267974 41.5340460059606)"
"5120700926168505107130","RASES I CATES","17/09/2018","18/09/2018","2","41.5376457535089","2.4413920895569","POINT (2.4413920895569 41.5376457535089)"
"5120700926169925607130","TERRASSES DE BAR","10/09/2018","14/10/2022","365","41.5340543102833","2.43906060971727","POINT (2.43906060971727 41.5340543102833)"
"5120700926178819607130","SAC DE RUNA","18/09/2018","18/09/2018","1","41.5328365660324","2.44339462020071","POINT (2.44339462020071 41.5328365660324)"
"5120700926178826607130","SAC DE RUNA","18/09/2018","18/09/2018","1","41.5328478369729","2.44337481261955","POINT (2.44337481261955 41.5328478369729)"
"5120700926180877607130","NETEJES ESPECIALS","17/09/2018","17/09/2018","1","41.5479942931916","2.44960604004243","POINT (2.44960604004243 41.5479942931916)"
"5120700926218894607130","RASES I CATES","19/09/2018","03/10/2018","15","41.5398035679626","2.42586502369809","POINT (2.42586502369809 41.5398035679626)"
"5120700926220275607130","RASES I CATES","20/09/2018","21/09/2018","2","41.5334340415821","2.43841941591892","POINT (2.43841941591892 41.5334340415821)"
"5120700926244090107130","ACTES DIVERSOS AL CARRER","28/09/2018","28/09/2018","1","41.5387864462217","2.43943646438435","POINT (2.43943646438435 41.5387864462217)"
"5120700926268030107130","RESERVES D'ESTACIONAMENT PUNTUAL","05/10/2018","05/10/2018","1","41.5386672446899","2.44264711211727","POINT (2.44264711211727 41.5386672446899)"
"5120700926275383607130","NETEJES ESPECIALS","24/09/2018","05/10/2018","12","41.53393049719","2.44010057005855","POINT (2.44010057005855 41.53393049719)"
"5120700926275126107130","ACTES CULTURALS","31/10/2018","05/11/2018","6","41.5480647671616","2.42858504752334","POINT (2.42858504752334 41.5480647671616)"
"5120700926637466607130","CONTENIDOR DE RUNA","18/10/2018","22/10/2018","5","41.5440593060449","2.43261607389645","POINT (2.43261607389645 41.5440593060449)"
"5120700926637469607130","PARADES TEMPORALS","12/10/2018","02/12/2018","52","41.5388120922785","2.4420353367823","POINT (2.4420353367823 41.5388120922785)"
"5120700926927833607130","CONTENIDOR DE RUNA","12/11/2018","16/11/2018","5","41.5350852445492","2.43715451798179","POINT (2.43715451798179 41.5350852445492)"
"5120700927311606107130","NETEJES ESPECIALS","30/11/2018","28/12/2018","29","41.5340290870963","2.4478296201282","POINT (2.4478296201282 41.5340290870963)"
"5120700927363484607130","CÀRREGA I DESCÀRREGA DE MATERIALS","05/12/2018","05/12/2018","1","41.5399502575155","2.43992634414924","POINT (2.43992634414924 41.5399502575155)"
"5120700927395294607130","RASES I CATES","04/12/2018","05/12/2018","2","41.5462916577244","2.44662446464373","POINT (2.44662446464373 41.5462916577244)"
"5120700927484658107130","OBRES","12/12/2018","12/12/2018","1","41.5405538915632","2.4370831538156","POINT (2.4370831538156 41.5405538915632)"
"5120700920112956607130","RASES I CATES","05/02/2018","08/02/2018","4","41.5321650266269","2.44111047186109","POINT (2.44111047186109 41.5321650266269)"
"5120700920157124607130","RASES I CATES","12/02/2018","14/02/2018","3","41.5410769078755","2.44902531607865","POINT (2.44902531607865 41.5410769078755)"
"5120700920157116607130","RASES I CATES","14/02/2018","16/02/2018","3","41.5437758325687","2.44957370559495","POINT (2.44957370559495 41.5437758325687)"
"5120700920792624607130","RASES I CATES","05/03/2018","09/03/2018","5","41.5542737669849","2.4258755006573","POINT (2.4258755006573 41.5542737669849)"
"5120700921810247607130","ACTES CULTURALS","20/04/2018","24/04/2018","5","41.5398811287467","2.44598183253459","POINT (2.44598183253459 41.5398811287467)"
"5120700922160330607130","CÀRREGA I DESCÀRREGA DE MATERIALS","25/04/2018","27/04/2018","3","41.5491770951399","2.45049076497253","POINT (2.45049076497253 41.5491770951399)"
"5120700922621341107130","BASTIDES I TANQUES","04/06/2018","04/07/2018","31","41.5369369436414","2.42190079126282","POINT (2.42190079126282 41.5369369436414)"
"5120700922718408107130","RASES I CATES","28/05/2018","02/06/2018","6","41.5482228774838","2.44881363202668","POINT (2.44881363202668 41.5482228774838)"
"5120700922792360607130","CONTENIDOR DE RUNA","24/05/2018","25/05/2018","2","41.5356345180746","2.44109215925589","POINT (2.44109215925589 41.5356345180746)"
"5120700923553282107130","TERRASSES DE BAR","15/06/2018","31/12/2021","365","41.5336491773635","2.44368076466248","POINT (2.44368076466248 41.5336491773635)"
"5120700923752374607130","ACTES CULTURALS","10/09/2018","12/09/2018","3","41.5394889339823","2.44531456991131","POINT (2.44531456991131 41.5394889339823)"
"5120700923816841607130","CONTENIDOR DE RUNA","09/07/2018","28/09/2018","82","41.5455390928387","2.43049776963201","POINT (2.43049776963201 41.5455390928387)"
"5120700925018809107130","CONTENIDOR DE RUNA","19/07/2018","10/08/2018","23","41.5431595602689","2.44038722699094","POINT (2.44038722699094 41.5431595602689)"
"5120700925051237607130","RESERVES D' ESTACIONAMENT","24/07/2018","24/07/2018","1","41.5474223942373","2.44462626905449","POINT (2.44462626905449 41.5474223942373)"
"5120700925829437607130","ACTES DIVERSOS AL CARRER","09/09/2018","09/09/2018","1","41.5431324695081","2.43818064771436","POINT (2.43818064771436 41.5431324695081)"
"5120700926029304607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","07/09/2018","30/09/2018","24","41.5400939827177","2.4446200870247","POINT (2.4446200870247 41.5400939827177)"
"5120700926184616107130","BASTIDES I TANQUES","18/09/2018","17/10/2018","30","41.5371753012823","2.42345665817429","POINT (2.42345665817429 41.5371753012823)"
"5120700926275411607130","MUDANÇA","25/09/2018","25/09/2018","1","41.5420988088904","2.44926282387104","POINT (2.44926282387104 41.5420988088904)"
"5120700926318372107130","OBRES","25/09/2018","25/09/2018","1","41.5450564339447","2.44808985922943","POINT (2.44808985922943 41.5450564339447)"
"5120700926374035107130","ACTES CULTURALS","05/10/2018","08/12/2018","65","41.5398186574709","2.42456008284928","POINT (2.42456008284928 41.5398186574709)"
"5120700926373938107130","ACTES DIVERSOS AL CARRER","26/10/2018","26/10/2018","1","41.5400460625797","2.44575606109007","POINT (2.44575606109007 41.5400460625797)"
"5120700926374125607130","ACTES DIVERSOS AL CARRER","26/10/2018","26/10/2018","1","41.5417788821229","2.44303581876916","POINT (2.44303581876916 41.5417788821229)"
"5120700926374659607130","CONTENIDOR DE RUNA","04/10/2018","10/12/2018","68","41.5403402993934","2.42444488113433","POINT (2.42444488113433 41.5403402993934)"
"5120700926506091107130","MUDANÇA","10/10/2018","10/10/2018","1","41.54279653943","2.43363588375417","POINT (2.43363588375417 41.54279653943)"
"5120700926507361107130","MUDANÇA","09/10/2018","09/10/2018","1","41.5351239847821","2.44710682209286","POINT (2.44710682209286 41.5351239847821)"
"5120700926508333607130","CONTENIDOR DE RUNA","08/10/2018","09/10/2018","2","41.5424218234098","2.43431022928978","POINT (2.43431022928978 41.5424218234098)"
"5120700926529778607130","NETEJES ESPECIALS","08/10/2018","11/10/2018","4","41.5261507499001","2.42346047427006","POINT (2.42346047427006 41.5261507499001)"
"5120700927140059107130","ENDERROCS EN CASC URBÀ","20/11/2018","22/11/2018","3","41.5349275637688","2.43682548387563","POINT (2.43682548387563 41.5349275637688)"
"5120700927214101107130","MUDANÇA","30/11/2018","30/11/2018","1","41.5372801481478","2.4351743387429","POINT (2.4351743387429 41.5372801481478)"
"5120700927214959107130","RESERVES D' ESTACIONAMENT","04/12/2018","18/12/2018","15","41.5529985381481","2.4413083669326","POINT (2.4413083669326 41.5529985381481)"
"5120700927322868607130","CÀRREGA I DESCÀRREGA DE MATERIALS","08/12/2018","30/12/2019","365","41.5373801510601","2.43314489861746","POINT (2.43314489861746 41.5373801510601)"
"5120700928131638607130","TERRASSES DE BAR","21/12/2018","31/12/2022","365","41.5382258810925","2.42548415935057","POINT (2.42548415935057 41.5382258810925)"
"5120700926631030607130","RESERVES D' ESTACIONAMENT","19/10/2017","21/06/2019","365","41.5380687580552","2.42751806388708","POINT (2.42751806388708 41.5380687580552)"
"5120700926633028107130","CÀRREGA I DESCÀRREGA DE MATERIALS","17/10/2018","17/10/2018","1","41.5364614954776","2.42567391935127","POINT (2.42567391935127 41.5364614954776)"
"5120700920040244107130","OBRES","05/02/2018","05/02/2018","1","41.5350903556166","2.44045717601046","POINT (2.44045717601046 41.5350903556166)"
"5120700920253214107130","ACTES CULTURALS","01/06/2018","04/06/2018","4","41.5408235215905","2.44627887775207","POINT (2.44627887775207 41.5408235215905)"
"5120700920255542107130","BASTIDES I TANQUES","03/02/2018","31/05/2018","118","41.5367348712778","2.43641788230219","POINT (2.43641788230219 41.5367348712778)"
"5120700920625481607130","NETEJES ESPECIALS","26/02/2018","20/04/2018","54","41.5411385541757","2.44366467630711","POINT (2.44366467630711 41.5411385541757)"
"5120700921275432107130","BASTIDES I TANQUES","21/03/2018","22/03/2018","2","41.540682479945","2.42167828778605","POINT (2.42167828778605 41.540682479945)"
"5120700921619013107130","SAC DE RUNA","28/03/2018","29/03/2018","2","41.5386222117485","2.44414275310001","POINT (2.44414275310001 41.5386222117485)"
"5120700921949431607130","ACTES CULTURALS","25/05/2018","28/05/2018","4","41.544910653784","2.43250622324725","POINT (2.43250622324725 41.544910653784)"
"5120700922804140607130","CONTENIDOR DE RUNA","28/05/2018","01/06/2018","5","41.5384985868963","2.44435169830008","POINT (2.44435169830008 41.5384985868963)"
"5120700923283749607130","RASES I CATES","25/06/2018","25/06/2018","1","41.5367294757545","2.43630841166332","POINT (2.43630841166332 41.5367294757545)"
"5120700924918436107130","RESERVES D' ESTACIONAMENT","16/07/2018","16/07/2018","1","41.536401646586","2.44104535903499","POINT (2.44104535903499 41.536401646586)"
"5120700924988874607130","RASES I CATES","30/07/2018","17/08/2018","19","41.5443228145452","2.44057971867072","POINT (2.44057971867072 41.5443228145452)"
"5120700925218770607130","CONTENIDOR DE RUNA","31/07/2018","02/08/2018","3","41.5440060188528","2.43264332673804","POINT (2.43264332673804 41.5440060188528)"
"5120700925850633107130","RASES I CATES","28/08/2018","31/08/2018","4","41.5368749242192","2.44317322104372","POINT (2.44317322104372 41.5368749242192)"
"5120700926208115607130","REHABILITACIÓ DE CONSTRUCCIONS","19/09/2018","19/09/2018","1","41.5523136691909","2.4457586089825","POINT (2.4457586089825 41.5523136691909)"
"5120700926291458107130","SAC DE RUNA","24/09/2018","25/09/2018","2","41.5451115106912","2.42514242057519","POINT (2.42514242057519 41.5451115106912)"
"5120700926360501607130","RASES I CATES","01/10/2018","11/10/2018","11","41.5446111354471","2.44930872200106","POINT (2.44930872200106 41.5446111354471)"
"5120700926373935607130","OBRES","02/10/2018","02/10/2018","1","41.5372392068816","2.4428151756418","POINT (2.4428151756418 41.5372392068816)"
"5120700926529793107130","NETEJES ESPECIALS","08/10/2018","11/10/2018","4","41.5529752200931","2.45514557287615","POINT (2.45514557287615 41.5529752200931)"
"5120700926535108607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","27/10/2018","27/10/2018","1","41.5381921995389","2.44463038966183","POINT (2.44463038966183 41.5381921995389)"
"5120700926535130107130","ACTES DIVERSOS AL CARRER","19/10/2018","19/10/2018","1","41.5382840843967","2.44511898998613","POINT (2.44511898998613 41.5382840843967)"
"5120700926573120607130","SAC DE RUNA","10/10/2018","19/10/2018","10","41.5331786381813","2.44304534339454","POINT (2.44304534339454 41.5331786381813)"
"5120700926604713607130","ACTES CULTURALS","26/10/2018","26/10/2018","1","41.5494617435437","2.45008966310132","POINT (2.45008966310132 41.5494617435437)"
"5120700926605157607130","ACTES CULTURALS","27/10/2018","27/10/2018","1","41.5493216332808","2.44922686312708","POINT (2.44922686312708 41.5493216332808)"
"5120700926637954607130","PARADES TEMPORALS","12/10/2018","01/12/2018","51","41.5413277912626","2.4440259541949","POINT (2.4440259541949 41.5413277912626)"
"5120700926638117107130","PARADES TEMPORALS","12/10/2018","11/11/2018","31","41.5368400423376","2.42497015693387","POINT (2.42497015693387 41.5368400423376)"
"5120700926637895107130","ACTES DIVERSOS AL CARRER","21/10/2018","21/10/2018","1","41.5441782182777","2.43760196197936","POINT (2.43760196197936 41.5441782182777)"
"5120700926638357107130","PARADES TEMPORALS","12/10/2018","25/11/2018","45","41.5456205006696","2.43127085262145","POINT (2.43127085262145 41.5456205006696)"
"5120700926638472107130","PARADES TEMPORALS","12/10/2018","25/11/2018","45","41.5485840025947","2.44107077065975","POINT (2.44107077065975 41.5485840025947)"
"5120700926741023607130","RASES I CATES","24/10/2018","24/10/2018","1","41.5276465563606","2.43100197024585","POINT (2.43100197024585 41.5276465563606)"
"5120700927154957607130","MUDANÇA","26/11/2018","26/11/2018","1","41.5404305605712","2.44434548278726","POINT (2.44434548278726 41.5404305605712)"
"5120700927259483107130","MUDANÇA","30/11/2018","03/12/2018","4","41.5368173379117","2.44487576372578","POINT (2.44487576372578 41.5368173379117)"
"5120700927601064607130","OBRES","14/12/2018","14/12/2018","1","41.5405534057003","2.43703565563192","POINT (2.43703565563192 41.5405534057003)"
"5120700919967026607130","MUDANÇA","27/01/2018","27/01/2018","1","41.532336653758","2.43388334756744","POINT (2.43388334756744 41.532336653758)"
"5120700919984672607130","CONTENIDOR DE RUNA","29/01/2018","02/02/2018","5","41.5542789074625","2.44057719065789","POINT (2.44057719065789 41.5542789074625)"
"5120700919984382607130","ACTES CULTURALS","26/01/2018","26/01/2018","1","41.5475342901437","2.42919760659581","POINT (2.42919760659581 41.5475342901437)"
"5120700920086503107130","NETEJES ESPECIALS","02/02/2018","02/02/2018","1","41.5364511326024","2.44348263970782","POINT (2.44348263970782 41.5364511326024)"
"5120700920191066107130","RESERVES D' ESTACIONAMENT","21/02/2018","21/02/2018","1","41.5510300866879","2.44572840088368","POINT (2.44572840088368 41.5510300866879)"
"5120700920559883107130","MUDANÇA","11/03/2018","11/03/2018","1","41.5341611085055","2.44588555522363","POINT (2.44588555522363 41.5341611085055)"
"5120700920964106607130","ACTES DIVERSOS AL CARRER","10/03/2018","10/03/2018","1","41.5441023376921","2.45348906604317","POINT (2.45348906604317 41.5441023376921)"
"5120700921587762107130","RASES I CATES","26/03/2018","26/03/2018","1","41.5391137065176","2.43983352729158","POINT (2.43983352729158 41.5391137065176)"
"5120700921811031607130","CÀRREGA I DESCÀRREGA DE MATERIALS","09/04/2018","09/04/2018","1","41.5395870193559","2.43708824539447","POINT (2.43708824539447 41.5395870193559)"
"5120700922554816107130","ACTES CULTURALS","28/09/2018","01/10/2018","4","41.5378942724418","2.44469142403694","POINT (2.44469142403694 41.5378942724418)"
"5120700922621423107130","OBRES","21/05/2018","21/05/2018","1","41.5406015543949","2.44750009024429","POINT (2.44750009024429 41.5406015543949)"
"5120700922807957607130","REHABILITACIÓ DE CONSTRUCCIONS","29/05/2018","30/05/2018","2","41.5412121213441","2.43882233739287","POINT (2.43882233739287 41.5412121213441)"
"5120700923564055607130","OBRES","05/07/2018","05/07/2018","1","41.537809053017","2.4380182177998","POINT (2.4380182177998 41.537809053017)"
"5120700925203599107130","MUDANÇA","31/07/2018","31/07/2018","1","41.5487776312457","2.45180247317919","POINT (2.45180247317919 41.5487776312457)"
"5120700925205015607130","ENDERROCS EN CASC URBÀ","30/07/2018","24/08/2018","26","41.5385165470184","2.45073076543023","POINT (2.45073076543023 41.5385165470184)"
"5120700925204981607130","CÀRREGA I DESCÀRREGA DE MATERIALS","31/07/2018","31/07/2018","1","41.5356986729593","2.43079207886519","POINT (2.43079207886519 41.5356986729593)"
"5120700925244221107130","MUDANÇA","09/08/2018","09/08/2018","1","41.5412799968895","2.43529946221929","POINT (2.43529946221929 41.5412799968895)"
"5120700925838773107130","ACTES DIVERSOS AL CARRER","10/11/2018","10/11/2018","1","41.5382493452282","2.44504418870408","POINT (2.44504418870408 41.5382493452282)"
"5120700925866300107130","CÀRREGA I DESCÀRREGA DE MATERIALS","29/08/2018","29/08/2018","1","41.5394114639471","2.43489750213585","POINT (2.43489750213585 41.5394114639471)"
"5120700926213153107130","OBRES","20/09/2018","20/09/2018","1","41.5427539427845","2.44582404486479","POINT (2.44582404486479 41.5427539427845)"
"5120700926638503607130","PARADES TEMPORALS","12/10/2018","11/11/2018","31","41.5447256409362","2.4373902023391","POINT (2.4373902023391 41.5447256409362)"
"5120700926640688107130","RESERVES D'ESTACIONAMENT PUNTUAL","19/10/2018","19/10/2018","1","41.5360400924014","2.44289954063696","POINT (2.44289954063696 41.5360400924014)"
"5120700926654015107130","MUDANÇA","23/10/2018","23/10/2018","1","41.5408609453905","2.44414394954788","POINT (2.44414394954788 41.5408609453905)"
"5120700926710002607130","MANTENIMENT DE VIALS","19/10/2018","19/10/2018","1","41.5465814280228","2.45022453816697","POINT (2.45022453816697 41.5465814280228)"
"5120700927407591107130","MUDANÇA","07/12/2018","07/12/2018","1","41.5460335519638","2.43632366730456","POINT (2.43632366730456 41.5460335519638)"
"5120700919886436607130","BASTIDES I TANQUES","29/01/2018","01/03/2018","32","41.5372601822034","2.44051367393712","POINT (2.44051367393712 41.5372601822034)"
"5120700920149020607130","RASES I CATES","07/02/2018","08/02/2018","2","41.540997341351","2.42509295583288","POINT (2.42509295583288 41.540997341351)"
"5120700920149097107130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","06/02/2018","06/02/2018","1","41.5418887601775","2.44305207446621","POINT (2.44305207446621 41.5418887601775)"
"5120700920149089107130","MUDANÇA","10/02/2018","10/02/2018","1","41.5432778211218","2.42690970635865","POINT (2.42690970635865 41.5432778211218)"
"5120700920246484107130","ACTES CULTURALS","23/04/2018","23/04/2018","1","41.5398079994573","2.44467764811702","POINT (2.44467764811702 41.5398079994573)"
"5120700920952921607130","CÀRREGA I DESCÀRREGA DE MATERIALS","09/03/2018","13/03/2018","5","41.531641995473","2.43882916428139","POINT (2.43882916428139 41.531641995473)"
"5120700922320530607130","REHABILITACIÓ DE CONSTRUCCIONS","08/05/2018","09/05/2018","2","41.5379902303041","2.43495852637974","POINT (2.43495852637974 41.5379902303041)"
"5120700922318281607130","ACTES DIVERSOS AL CARRER","03/05/2018","03/05/2018","1","41.540166986993","2.42472683333816","POINT (2.42472683333816 41.540166986993)"
"5120700922594235107130","ACTES DIVERSOS AL CARRER","16/05/2018","16/05/2018","1","41.5377762906796","2.44482384445783","POINT (2.44482384445783 41.5377762906796)"
"5120700922800064607130","OBRES","28/05/2018","28/05/2018","1","41.536369475861","2.44727519516631","POINT (2.44727519516631 41.536369475861)"
"5120700922800048107130","CÀRREGA I DESCÀRREGA DE MATERIALS","30/05/2018","30/05/2018","1","41.5342096608607","2.44021512403401","POINT (2.44021512403401 41.5342096608607)"
"5120700923015803107130","BASTIDES I TANQUES","04/06/2018","04/07/2018","31","41.5418447241576","2.44558731685346","POINT (2.44558731685346 41.5418447241576)"
"5120700923164121107130","MUDANÇA","20/06/2018","20/06/2018","1","41.5437195029899","2.43433874933851","POINT (2.43433874933851 41.5437195029899)"
"5120700923318381107130","RASES I CATES","22/06/2018","27/06/2018","6","41.5309732888558","2.42374193985266","POINT (2.42374193985266 41.5309732888558)"
"5120700923320336107130","ACTES DIVERSOS AL CARRER","01/07/2018","01/07/2018","1","41.539370755156","2.45585672571622","POINT (2.45585672571622 41.539370755156)"
"5120700923378360607130","OBRES","27/06/2018","27/06/2018","1","41.5427482047034","2.44581637586291","POINT (2.44581637586291 41.5427482047034)"
"5120700923469022107130","REHABILITACIÓ DE CONSTRUCCIONS","05/07/2018","05/07/2018","1","41.5435067244151","2.42899499329732","POINT (2.42899499329732 41.5435067244151)"
